id,location
1_x_27,9.09958037606166
1_y_27,0.054234477982250784
1_x_28,9.043274661192577
1_y_28,0.052545036836777276
1_x_29,9.200359579272572
1_y_29,0.038353560915297326
1_x_30,10.742281647268243
1_y_30,4.125158932072152e-06
2_x_1,0.6105792780714283
2_y_1,-0.002927799268318661
2_x_2,1.2077076274409384
2_y_2,-0.00781325086410304
2_x_3,1.7641707614169764
2_y_3,-0.014561960052565295
2_x_4,2.1575996351031446
2_y_4,-0.023267904341393107
2_x_5,2.852407317458746
2_y_5,-0.033991332017958
2_x_6,3.312901103599251
2_y_6,-0.04724036088673934
2_x_7,3.9425811861411675
2_y_7,-0.06185657728772098
2_x_8,4.250514203796985
2_y_8,-0.08029556630686747
2_x_9,4.887375262710794
2_y_9,-0.09550816158191455
2_x_10,5.480678984828224
2_y_10,-0.11590623840997977
2_x_11,5.931483129350503
2_y_11,-0.13768871875009234
2_x_12,6.1957057382431735
2_y_12,-0.16516510516908084
2_x_13,6.608282061627472
2_y_13,-0.1927309983353226
2_x_14,7.209028786764224
2_y_14,-0.20928769958103813
2_x_15,7.414576944924165
2_y_15,-0.23153812578119512
2_x_16,7.6680399322631425
2_y_16,-0.2602352991520441
2_x_17,8.319975764083356
2_y_17,-0.2981219337345639
2_x_18,8.640084238453694
2_y_18,-0.3131192472589562
2_x_19,8.245385458221609
2_y_19,-0.34667507847036017
2_x_20,8.788684050626118
2_y_20,-0.3701858128051029
2_x_21,9.07986233735025
2_y_21,-0.40006457016150315
2_x_22,9.312889204142474
2_y_22,-0.43273618053837176
2_x_23,9.80712707887785
2_y_23,-0.4716570737728605
2_x_24,10.017758803891855
2_y_24,-0.5139484549572583
2_x_25,10.704501229755076
2_y_25,-0.5308648675965011
2_x_26,10.519737478595115
2_y_26,-0.5361294816614768
2_x_27,11.157762857439185
2_y_27,-0.5907868833917542
2_x_28,10.84639721417734
2_y_28,-0.6149863391054284
2_x_29,11.016594825974533
2_y_29,-0.619560381637308
2_x_30,12.821792564772286
2_y_30,-0.8662557981645314
3_x_1,0.4174995118676032
3_y_1,3.332537445603837e-05
3_x_2,0.8208612748356918
3_y_2,0.00018795628502424376
3_x_3,1.2564093834218055
3_y_3,0.0002948812515062801
3_x_4,1.9297544689850454
3_y_4,0.0009824917758994747
3_x_5,2.060466044301495
3_y_5,0.0012204532763713956
3_x_6,2.7575705334363514
3_y_6,0.0012162840429100425
3_x_7,2.8291649198578317
3_y_7,-0.0009687937520530777
3_x_8,3.508809872560498
3_y_8,0.0023018902928366143
3_x_9,3.628614794295994
3_y_9,0.00041323692879042737
3_x_10,3.071273527771102
3_y_10,-0.000709299050546246
3_x_11,3.3829200839217877
3_y_11,-0.0015896193155603457
3_x_12,4.150118229227088
3_y_12,-0.0034720811872857946
3_x_13,5.0794681748971096
3_y_13,-0.006247272937700648
3_x_14,4.585263392216768
3_y_14,-0.0031051335105330338
3_x_15,5.562620806081439
3_y_15,-0.003498778110952231
3_x_16,5.969959646497543
3_y_16,-0.0068628536065248845
3_x_17,5.374850813102878
3_y_17,-0.008078121490533965
3_x_18,5.686128781462176
3_y_18,-0.004900459997621721
3_x_19,7.297915282776421
3_y_19,-0.005791559320585459
3_x_20,7.289431240781819
3_y_20,-0.006092841552996466
3_x_21,7.509234083968644
3_y_21,-0.007639823808343094
3_x_22,7.968226620615996
3_y_22,-0.009269697401905232
3_x_23,7.2033695256873544
3_y_23,-0.010769826550074482
3_x_24,8.052393405845917
3_y_24,-0.019971952125786164
3_x_25,6.803168130263845
3_y_25,-0.019986768977612285
3_x_26,7.698644241183895
3_y_26,-0.01071995902069417
3_x_27,7.11743849279475
3_y_27,-0.023370323126101086
3_x_28,8.44246107528478
3_y_28,-0.026646750175961444
3_x_29,8.48182002203111
3_y_29,-0.012875426947800396
3_x_30,8.820830029974317
3_y_30,-0.032616421641363406
4_x_1,0.557005826240715
4_y_1,0.0002702649191210371
4_x_2,1.1076572449531412
4_y_2,0.0011485588256253888
4_x_3,1.626677508100142
4_y_3,0.003811887016653424
4_x_4,2.0717346608285565
4_y_4,0.006666959382604006
4_x_5,2.638208129445581
4_y_5,0.01114277498742109
4_x_6,3.381458994037427
4_y_6,0.015451080113161299
4_x_7,3.793063041950817
4_y_7,0.021701590464603585
4_x_8,3.7162617531335993
4_y_8,0.026565623476128265
4_x_9,4.872987829789032
4_y_9,0.03040436889818587
4_x_10,5.3878661862161605
4_y_10,0.03527544819187102
4_x_11,6.015663420873533
4_y_11,0.03953103705963919
4_x_12,6.474522674138051
4_y_12,0.042526580491364555
4_x_13,5.434009370954217
4_y_13,0.04311224021479064
4_x_14,7.156204950121189
4_y_14,0.052257663492021024
4_x_15,5.953149633104414
4_y_15,0.05682330114780006
4_x_16,6.565904378130619
4_y_16,0.05773311999339157
4_x_17,8.53769012663956
4_y_17,0.05642469503033434
4_x_18,8.743543716187737
4_y_18,0.0689325707859398
4_x_19,8.019293987879207
4_y_19,0.06679769105570332
4_x_20,6.9997663285245855
4_y_20,0.07250423512471203
4_x_21,7.269452498487032
4_y_21,0.07304223936493062
4_x_22,7.358937737437162
4_y_22,0.07217879062910806
4_x_23,10.17312835651867
4_y_23,0.06863848910963052
4_x_24,8.218361205554631
4_y_24,0.0705963074636281
4_x_25,11.154202999424855
4_y_25,0.07103280556815972
4_x_26,10.955674792964672
4_y_26,0.07525116743606458
4_x_27,11.607807616288113
4_y_27,0.06747853333974935
4_x_28,9.125461785348119
4_y_28,0.06445678540114418
4_x_29,10.719101063432863
4_y_29,0.06604169580402801
4_x_30,14.377149077894831
4_y_30,-0.0173604174622346
5_x_1,0.3748641883624343
5_y_1,-0.000986620341326514
5_x_2,0.7406381162435547
5_y_2,-0.002214564662594882
5_x_3,1.1157640648183644
5_y_3,-0.0017013332202673924
5_x_4,1.5979300811888422
5_y_4,-0.0017343176488991202
5_x_5,1.8169109625203386
5_y_5,0.001207243995017263
5_x_6,2.50174044853354
5_y_6,0.003327073737279718
5_x_7,2.6342770390771055
5_y_7,0.01150944281670785
5_x_8,2.5537571532794496
5_y_8,0.012026035651542652
5_x_9,3.4701032327000965
5_y_9,0.013105362576410304
5_x_10,3.40432624925763
5_y_10,0.018863175519601233
5_x_11,3.870339635763032
5_y_11,0.0243183844085262
5_x_12,4.116358351825653
5_y_12,0.03475089959325238
5_x_13,3.8579995754582725
5_y_13,0.05099816193831329
5_x_14,4.134129746105877
5_y_14,0.03879185601204727
5_x_15,4.145491217223415
5_y_15,0.04111087520605603
5_x_16,4.872401611012336
5_y_16,0.0499240099953354
5_x_17,4.9358385198044825
5_y_17,0.0714745123282948
5_x_18,5.1188475521985115
5_y_18,0.050343400357940105
5_x_19,6.0432055137990845
5_y_19,0.0648738192762858
5_x_20,5.834379639533744
5_y_20,0.06165339041540216
5_x_21,6.0304599094585605
5_y_21,0.06936343377644985
5_x_22,6.5136168680009146
5_y_22,0.07962580833849081
5_x_23,5.924986209773612
5_y_23,0.09421931421877615
5_x_24,6.2065948722857325
5_y_24,0.09381174095663514
5_x_25,6.219388402972486
5_y_25,0.10079978289936287
5_x_26,6.284200927068921
5_y_26,0.08746180392388558
5_x_27,6.45635140152736
5_y_27,0.10838092871927485
5_x_28,7.449069641991867
5_y_28,0.11394156662306959
5_x_29,6.745736567218841
5_y_29,0.10378224178179818
5_x_30,7.258624701693151
5_y_30,0.1135458101158211
6_x_1,0.5083374766934822
6_y_1,-0.0010319090417880488
6_x_2,1.0112289898117557
6_y_2,-0.0029147979890970822
6_x_3,1.5209409323802734
6_y_3,-0.006418696439615215
6_x_4,2.1320686737661245
6_y_4,-0.010801645408509584
6_x_5,2.492031320141918
6_y_5,-0.01827509045594056
6_x_6,3.043127832419652
6_y_6,-0.02766291823209173
6_x_7,3.397000616107083
6_y_7,-0.04471720703749499
6_x_8,3.953309994246096
6_y_8,-0.05745014172028855
6_x_9,4.298367721569646
6_y_9,-0.06774975717881682
6_x_10,4.663381499913061
6_y_10,-0.0878104701603652
6_x_11,5.093031041742305
6_y_11,-0.10897525881693673
6_x_12,5.761665093952695
6_y_12,-0.14073774628590202
6_x_13,5.734979621758171
6_y_13,-0.18159038761221463
6_x_14,6.402492585164475
6_y_14,-0.1748409341707492
6_x_15,6.411728692973589
6_y_15,-0.19407744914429637
6_x_16,6.824785628854418
6_y_16,-0.2260933219265055
6_x_17,7.515768924089013
6_y_17,-0.28368938709018743
6_x_18,7.817548466208237
6_y_18,-0.26439990387886525
6_x_19,8.422346109800056
6_y_19,-0.3076346050224701
6_x_20,7.936943399761631
6_y_20,-0.32180476219364906
6_x_21,8.218623955509852
6_y_21,-0.3536236919071418
6_x_22,8.375201432383069
6_y_22,-0.3893942511671896
6_x_23,9.532116520627948
6_y_23,-0.43303939938320046
6_x_24,9.016897199692261
6_y_24,-0.45905624447348814
6_x_25,9.895382096608047
6_y_25,-0.4810878214739194
6_x_26,10.307913084981783
6_y_26,-0.48799536123799214
6_x_27,10.353739240621842
6_y_27,-0.5394836412344136
6_x_28,9.791849120740906
6_y_28,-0.5676941254519946
6_x_29,10.711827138528843
6_y_29,-0.5770073475263459
6_x_30,12.915569539946638
6_y_30,-0.8806270143583723
7_x_1,0.43249018501791353
7_y_1,-0.001647307177917953
7_x_2,0.8603003259787623
7_y_2,-0.004451460492277346
7_x_3,1.2407762526908446
7_y_3,-0.007963294951669232
7_x_4,1.3909379664492147
7_y_4,-0.01284151531450539
7_x_5,2.0029520521521613
7_y_5,-0.01834265578392191
7_x_6,2.3297097888487976
7_y_6,-0.025423341200375055
7_x_7,2.825420138975734
7_y_7,-0.031196578320593322
7_x_8,2.80801059171061
7_y_8,-0.04300659752143787
7_x_9,3.5168007379182034
7_y_9,-0.05021127812708469
7_x_10,4.1252372335070975
7_y_10,-0.060009723683997665
7_x_11,4.505831035458139
7_y_11,-0.0704703924086533
7_x_12,4.589742036649634
7_y_12,-0.07898395870767641
7_x_13,4.414933699862536
7_y_13,-0.08837272849040712
7_x_14,5.241141124033475
7_y_14,-0.10635566357891231
7_x_15,4.952396354466742
7_y_15,-0.12044510537692389
7_x_16,5.160237685050427
7_y_16,-0.1294418234191324
7_x_17,6.109863492848271
7_y_17,-0.14166117219103286
7_x_18,6.303469793042761
7_y_18,-0.16214618085993474
7_x_19,5.634242226126102
7_y_19,-0.17274414771571903
7_x_20,5.761484330431683
7_y_20,-0.1897017462521706
7_x_21,5.973355813608076
7_y_21,-0.2014330887951269
7_x_22,6.081688245320559
7_y_22,-0.21127928006031518
7_x_23,6.8990762339900575
7_y_23,-0.21514067269019385
7_x_24,6.671573074188909
7_y_24,-0.22165902779786725
7_x_25,7.998581098703161
7_y_25,-0.22813802718925116
7_x_26,7.454199562337834
7_y_26,-0.2711023183394906
7_x_27,8.352505997793516
7_y_27,-0.24801949740666818
7_x_28,7.459077385197537
7_y_28,-0.25498957133105254
7_x_29,7.6559352233389335
7_y_29,-0.3040937476178591
7_x_30,9.659249787234257
7_y_30,-0.35981937826212584
8_x_1,0.39970632270334905
8_y_1,-0.0012925283836202315
8_x_2,0.7898978484028198
8_y_2,-0.003576439442004943
8_x_3,1.2225737545994435
8_y_3,-0.006829424031069249
8_x_4,2.0016469237414847
8_y_4,-0.011092223484259684
8_x_5,2.0099204904094075
8_y_5,-0.016692817344257368
8_x_6,2.5143659628402006
8_y_6,-0.023834012167898603
8_x_7,2.6675255026694424
8_y_7,-0.03306686912127229
8_x_8,3.2487342970788857
8_y_8,-0.044115653386538604
8_x_9,3.4323037728271277
8_y_9,-0.05145319608721226
8_x_10,3.490819594543662
8_y_10,-0.06353168955208136
8_x_11,3.81311818953416
8_y_11,-0.07638125778929611
8_x_12,4.300767363030248
8_y_12,-0.09178747095283019
8_x_13,4.731338043199419
8_y_13,-0.1107897336390866
8_x_14,4.543194850918713
8_y_14,-0.11705110462346609
8_x_15,5.243277259003419
8_y_15,-0.1306103790925611
8_x_16,5.809274910397943
8_y_16,-0.14655821483827655
8_x_17,5.260693976057348
8_y_17,-0.1710362329159678
8_x_18,5.5379355426075225
8_y_18,-0.1744167216053096
8_x_19,7.075112541232705
8_y_19,-0.19452097228406268
8_x_20,7.2444832823260645
8_y_20,-0.20730686891082628
8_x_21,7.476029852478671
8_y_21,-0.223748100057741
8_x_22,7.8939556479760356
8_y_22,-0.24228575047144385
8_x_23,7.011275643791126
8_y_23,-0.2656691901511988
8_x_24,7.747179490967451
8_y_24,-0.28574788959505937
8_x_25,6.634381046663644
8_y_25,-0.29839856659481223
8_x_26,7.478590077755125
8_y_26,-0.2985125746864539
8_x_27,6.929541115959964
8_y_27,-0.3315352670862187
8_x_28,8.79582055040899
8_y_28,-0.3442468222314163
8_x_29,8.324482020733003
8_y_29,-0.3438418366903427
8_x_30,8.509961918315923
8_y_30,-0.4655194194946105
9_x_1,0.8355247035252467
9_y_1,-0.001971601489879359
9_x_2,1.6600322912999133
9_y_2,-0.005592374270830496
9_x_3,2.406235690995725
9_y_3,-0.010920258476035852
9_x_4,2.8175686117681993
9_y_4,-0.017798613397992536
9_x_5,3.8952486515054683
9_y_5,-0.026744319307827738
9_x_6,4.611974136978874
9_y_6,-0.03796987788654749
9_x_7,5.465606049040003
9_y_7,-0.050889821081178496
9_x_8,5.7673309429484245
9_y_8,-0.06443313132819015
9_x_9,6.799084525852846
9_y_9,-0.08010920985567549
9_x_10,7.577343483131659
9_y_10,-0.09747163984110388
9_x_11,8.253920849014794
9_y_11,-0.11582643716045693
9_x_12,8.759659825193062
9_y_12,-0.13193143765719412
9_x_13,8.927647065615357
9_y_13,-0.15355921218420684
9_x_14,10.164224910252731
9_y_14,-0.176072257054674
9_x_15,10.006508567358317
9_y_15,-0.19958914576820097
9_x_16,10.372033632033984
9_y_16,-0.21694403038427176
9_x_17,11.8972830023853
9_y_17,-0.23964508425730244
9_x_18,12.32868238451545
9_y_18,-0.2647340673864819
9_x_19,11.550990865297084
9_y_19,-0.28383459912175674
9_x_20,11.711180845638115
9_y_20,-0.3104449064142786
9_x_21,12.135189262505893
9_y_21,-0.32979918976367983
9_x_22,12.371771661859508
9_y_22,-0.34523157568655366
9_x_23,14.04198598022596
9_y_23,-0.3543556232597918
9_x_24,13.645227715271279
9_y_24,-0.36790758505226295
9_x_25,15.638927800264135
9_y_25,-0.3756083567724792
9_x_26,15.208547095586345
9_y_26,-0.4399898157413304
9_x_27,16.367519309052575
9_y_27,-0.40886300411852444
9_x_28,14.794505288776076
9_y_28,-0.42191195162523376
9_x_29,15.734815118178409
9_y_29,-0.4876420270880825
9_x_30,19.742443038490123
9_y_30,-0.5337969446531324
10_x_1,0.44193971903933776
10_y_1,0.0012470003525402566
10_x_2,0.8745133293316928
10_y_2,0.003450868450438216
10_x_3,1.332235007455711
10_y_3,0.006097609167751908
10_x_4,2.0190293319965837
10_y_4,0.009677475314989574
10_x_5,2.176120131184308
10_y_5,0.012104467902373035
10_x_6,2.8209354785472125
10_y_6,0.014252552614739657
10_x_7,2.9809159293332437
10_y_7,0.009768657771439659
10_x_8,3.475162174658161
10_y_8,0.01118352238532663
10_x_9,3.8153015249432567
10_y_9,0.017343279766401695
10_x_10,3.8279154800465522
10_y_10,0.014163323535642949
10_x_11,4.227265369607213
10_y_11,0.011566459871454805
10_x_12,4.974851448693021
10_y_12,0.001036300110177038
10_x_13,4.791627422311705
10_y_13,-0.018357963549089765
10_x_14,5.4275913197446615
10_y_14,0.005648268033172383
10_x_15,5.248238303383665
10_y_15,0.006396471409463294
10_x_16,5.698631997144638
10_y_16,-0.00245822902382669
10_x_17,6.404525503449708
10_y_17,-0.03474339433459969
10_x_18,6.635164020627495
10_y_18,0.0004989758675690292
10_x_19,7.309363202407563
10_y_19,-0.01746301609401188
10_x_20,6.448854205166837
10_y_20,-0.012670711980170009
10_x_21,6.663773080943763
10_y_21,-0.02236899789648058
10_x_22,6.808847249643114
10_y_22,-0.034321547975184274
10_x_23,8.248373933019316
10_y_23,-0.05270084043034378
10_x_24,7.335258176821835
10_y_24,-0.06029718696738086
10_x_25,8.30770913721145
10_y_25,-0.0632293349377214
10_x_26,8.868195371627264
10_y_26,-0.05904433753738339
10_x_27,8.666440256615438
10_y_27,-0.08698368216807251
10_x_28,7.780130097550179
10_y_28,-0.09881452830756192
10_x_29,9.018662443716162
10_y_29,-0.09476444804062856
10_x_30,11.118758977900068
10_y_30,-0.30590295197592915
11_x_1,0.274748036480795
11_y_1,-0.0008944833204987831
11_x_2,0.5382965379709889
11_y_2,-0.0023923530235409815
11_x_3,0.8401230797175749
11_y_3,-0.005190157615000173
11_x_4,1.4175089312907316
11_y_4,-0.008511412131968727
11_x_5,1.375297936261037
11_y_5,-0.013409366222560615
11_x_6,1.4563093049787987
11_y_6,-0.01911772864921034
11_x_7,1.6558039595395377
11_y_7,-0.02589102062286921
11_x_8,2.2947771495266456
11_y_8,-0.03281413615561428
11_x_9,2.0236672047654065
11_y_9,-0.03792706137689392
11_x_10,2.3767873510656248
11_y_10,-0.044928849352865875
11_x_11,2.4729918700338915
11_y_11,-0.05176513100985993
11_x_12,2.701803575980813
11_y_12,-0.05589601042594336
11_x_13,3.328701795457459
11_y_13,-0.061958218202078405
11_x_14,2.8363809099965485
11_y_14,-0.07326283717753912
11_x_15,3.782264813137056
11_y_15,-0.08206276359365265
11_x_16,3.9741030350447875
11_y_16,-0.08600967128769563
11_x_17,3.1081984350831187
11_y_17,-0.09010759436381605
11_x_18,3.313574348792245
11_y_18,-0.10405415568150282
11_x_19,4.685831301811288
11_y_19,-0.10719668770086198
11_x_20,5.170941303523524
11_y_20,-0.11697984695352084
11_x_21,5.318699019814052
11_y_21,-0.12220540741919139
11_x_22,5.513712353181155
11_y_22,-0.12473415908432775
11_x_23,4.146050650247957
11_y_23,-0.12265967080307572
11_x_24,5.334025364054407
11_y_24,-0.1327454215000294
11_x_25,3.8315043898069745
11_y_25,-0.12883312238844258
11_x_26,4.420823707722229
11_y_26,-0.15111898822486258
11_x_27,4.0119813707076055
11_y_27,-0.13556960982561927
11_x_28,6.062153829263142
11_y_28,-0.1367171405273958
11_x_29,5.260008055625765
11_y_29,-0.15740569553874623
11_x_30,4.858283004312922
11_y_30,-0.1423898191167697
12_x_1,0.691527681557652
12_y_1,-0.0017873118841376999
12_x_2,1.3832570087728435
12_y_2,-0.004975111114514373
12_x_3,1.935570378094085
12_y_3,-0.01056276408216619
12_x_4,1.7845070926825444
12_y_4,-0.017275101116645316
12_x_5,3.1123692422917406
12_y_5,-0.026793784563046368
12_x_6,3.6976221184342295
12_y_6,-0.03820112630801574
12_x_7,4.547229202410497
12_y_7,-0.052724576568236634
12_x_8,4.633155710291988
12_y_8,-0.06670674961227487
12_x_9,5.551813270328332
12_y_9,-0.08014947470599051
12_x_10,5.774238989022168
12_y_10,-0.09747596816377488
12_x_11,6.269704600592009
12_y_11,-0.1154035355256069
12_x_12,6.618184103603214
12_y_12,-0.13020979481787545
12_x_13,7.591499647946356
12_y_13,-0.15209477640812666
12_x_14,8.394409985202707
12_y_14,-0.17372139818210014
12_x_15,8.528596635916687
12_y_15,-0.19713092741968502
12_x_16,8.398874415905054
12_y_16,-0.21267606759058555
12_x_17,9.879995974411068
12_y_17,-0.23484474266208882
12_x_18,10.263094655871802
12_y_18,-0.2588076684939237
12_x_19,8.381074503206694
12_y_19,-0.2763313759437691
12_x_20,9.150186940426527
12_y_20,-0.30294615084806775
12_x_21,9.480401318920356
12_y_21,-0.32170277151304283
12_x_22,9.668210553359694
12_y_22,-0.33680543044096234
12_x_23,11.245380190325122
12_y_23,-0.34334046490631737
12_x_24,11.272819205906638
12_y_24,-0.36123229460166595
12_x_25,13.149276094774088
12_y_25,-0.3670467764067424
12_x_26,12.229074864034642
12_y_26,-0.429136847112484
12_x_27,13.78705057979224
12_y_27,-0.4013966258418863
12_x_28,11.378304100559108
12_y_28,-0.4146862008062088
12_x_29,12.490231142221361
12_y_29,-0.4753821709357038
12_x_30,15.924173989748672
12_y_30,-0.5517710885214053
13_x_1,0.9176286845718733
13_y_1,-0.0006841087011035679
13_x_2,1.8169633512609948
13_y_2,-0.0018589255392558364
13_x_3,2.69062249636939
13_y_3,-0.002490632581468717
13_x_4,3.5557026692452345
13_y_4,-0.003807182125749842
13_x_5,4.3663567141454305
13_y_5,-0.00439951027204659
13_x_6,5.2092423193647495
13_y_6,-0.005917420300989717
13_x_7,6.021426476995215
13_y_7,-0.0042066308272861366
13_x_8,6.383819774279363
13_y_8,-0.004917131564566292
13_x_9,7.597312874783908
13_y_9,-0.01113180155810766
13_x_10,8.831062625092398
13_y_10,-0.013167715832024127
13_x_11,9.665487186622595
13_y_11,-0.016584758477168185
13_x_12,10.305181842002476
13_y_12,-0.01939666239084475
13_x_13,9.405436831579854
13_y_13,-0.02117537779945711
13_x_14,11.571114588880958
13_y_14,-0.031926692427168356
13_x_15,10.485085146182799
13_y_15,-0.038494207484671784
13_x_16,11.240965893459236
13_y_16,-0.04394136101955748
13_x_17,13.609888939073247
13_y_17,-0.0456417382943054
13_x_18,14.013138599478282
13_y_18,-0.05912123660671713
13_x_19,13.173659804753129
13_y_19,-0.06751385586485023
13_x_20,12.413132343024236
13_y_20,-0.07627457259228859
13_x_21,12.860615272944042
13_y_21,-0.08769936866854945
13_x_22,12.945152749508246
13_y_22,-0.09887272787502474
13_x_23,16.39949637360448
13_y_23,-0.10829043259538366
13_x_24,14.33078680370154
13_y_24,-0.1335923583377922
13_x_25,17.724131736710763
13_y_25,-0.13932394861128064
13_x_26,17.659420142302825
13_y_26,-0.14460363671310872
13_x_27,18.470958971182306
13_y_27,-0.16947827106054594
13_x_28,15.746366574560142
13_y_28,-0.18671056334106506
13_x_29,17.741604353863995
13_y_29,-0.1851318414359421
13_x_30,22.901303490566868
13_y_30,-0.39920190034528447
14_x_1,0.2575104086450789
14_y_1,0.00028721737443589905
14_x_2,0.5026751869303883
14_y_2,0.0010039947280188143
14_x_3,0.8032937221777914
14_y_3,0.002768222923913829
14_x_4,1.4757144030226823
14_y_4,0.004675172711960957
14_x_5,1.3192484489496878
14_y_5,0.008139264738654294
14_x_6,1.519124977970007
14_y_6,0.011778736007629692
14_x_7,1.6342274368155048
14_y_7,0.01911069959878156
14_x_8,1.998914084906925
14_y_8,0.0251222529644736
14_x_9,2.116414070996007
14_y_9,0.026462405684657464
14_x_10,2.704626487380124
14_y_10,0.033036756133418985
14_x_11,2.9322950858271946
14_y_11,0.039270774864997166
14_x_12,3.1483867711847737
14_y_12,0.04711345025913711
14_x_13,2.6775769596382464
14_y_13,0.057418992330621775
14_x_14,3.060970830099593
14_y_14,0.05699374352954866
14_x_15,2.982468947648114
14_y_15,0.06265102581305823
14_x_16,3.4916439295435646
14_y_16,0.06763978061240632
14_x_17,3.5026370746512567
14_y_17,0.08163958987513759
14_x_18,3.6211095366503736
14_y_18,0.07955040628638177
14_x_19,4.587637737621313
14_y_19,0.08628404906182371
14_x_20,4.279554645308839
14_y_20,0.0913189803702894
14_x_21,4.414537675904066
14_y_21,0.09566868613567085
14_x_22,4.510961468083861
14_y_22,0.09943037529631724
14_x_23,4.65070883428009
14_y_23,0.10307591477411662
14_x_24,4.343040045058494
14_y_24,0.09794392059917897
14_x_25,4.309289779264974
14_y_25,0.1026507501508516
14_x_26,4.92123567532239
14_y_26,0.11849440116876095
14_x_27,4.455627913524703
14_y_27,0.10689056326480677
14_x_28,5.311769567825269
14_y_28,0.10716271696397113
14_x_29,5.255081847432633
14_y_29,0.1261437207680052
14_x_30,5.843175412697315
14_y_30,0.1046719001910934
15_x_1,0.5583795963631044
15_y_1,-0.0005654211957170545
15_x_2,1.1036925815436605
15_y_2,-0.0013297351471740833
15_x_3,1.6983776520196752
15_y_3,-0.0021840231849453206
15_x_4,2.7059768338222177
15_y_4,-0.0034324372298511004
15_x_5,2.7856886135940564
15_y_5,-0.00470318423900493
15_x_6,3.385710275203177
15_y_6,-0.006902212346414257
15_x_7,3.6925786201934967
15_y_7,-0.009571032933379867
15_x_8,4.291018597340525
15_y_8,-0.013039572835058952
15_x_9,4.751791632100105
15_y_9,-0.016343304210008548
15_x_10,5.453267340072693
15_y_10,-0.021511638921754304
15_x_11,5.973184343031857
15_y_11,-0.027732102843820713
15_x_12,6.616552626166083
15_y_12,-0.03633102280326659
15_x_13,6.054032875398596
15_y_13,-0.05079980473772123
15_x_14,7.0206792478560045
15_y_14,-0.04804829606092069
15_x_15,6.743882460769745
15_y_15,-0.054474460557949855
15_x_16,7.536909796593389
15_y_16,-0.06640868945560287
